url,marque,id_variante,designation,reference,descriptif,atribute,attribute_value,prix_promo_unit,ref_price_unit,qty_dgrsf_1,qty_dgrsf_2,prix_prom_dgrsf_1,prix_prom_dgrsf_2
https://www.megadental.fr/zeta-roll-zhermack.html,,37883,ZETA ROLL (ZHERMACK),,Zeta Roll sont des gaines pour la stérilisation en autoclave. • Entièrement conforme aux normes EN 868  ISO 11140 et ISO 11607.• Haute résistance au déchirement et à la perforation.• Efficacité : excellente pénétration de l’agent vaporisant ou gazeux stérilisant.• Protection : excellente protection contre les microbes  grâce aux multiples coutures latérales renforcées et aux canaux uniformes imperméables.• Confort de l’utilisateur : indication claire du succès de la stérilisation grâce au changement de couleur évidente des indicateurs de processus de vapeur et de gaz.,dimension_taille,250x200 m,67.55,67.55,1,,67.55,
https://www.megadental.fr/zeta-roll-zhermack.html,,37883,ZETA ROLL (ZHERMACK),,Zeta Roll sont des gaines pour la stérilisation en autoclave. • Entièrement conforme aux normes EN 868  ISO 11140 et ISO 11607.• Haute résistance au déchirement et à la perforation.• Efficacité : excellente pénétration de l’agent vaporisant ou gazeux stérilisant.• Protection : excellente protection contre les microbes  grâce aux multiples coutures latérales renforcées et aux canaux uniformes imperméables.• Confort de l’utilisateur : indication claire du succès de la stérilisation grâce au changement de couleur évidente des indicateurs de processus de vapeur et de gaz.,dimension_taille,50 X 200 MM,24.9,24.9,1,,24.9,
https://www.megadental.fr/zeta-roll-zhermack.html,,37883,ZETA ROLL (ZHERMACK),,Zeta Roll sont des gaines pour la stérilisation en autoclave. • Entièrement conforme aux normes EN 868  ISO 11140 et ISO 11607.• Haute résistance au déchirement et à la perforation.• Efficacité : excellente pénétration de l’agent vaporisant ou gazeux stérilisant.• Protection : excellente protection contre les microbes  grâce aux multiples coutures latérales renforcées et aux canaux uniformes imperméables.• Confort de l’utilisateur : indication claire du succès de la stérilisation grâce au changement de couleur évidente des indicateurs de processus de vapeur et de gaz.,dimension_taille,100 X 200,25.9,25.9,1,,25.9,
https://www.megadental.fr/sachets-de-sterilisation-cybertech.html,,37280,SACHETS DE STERILISATION (CYBERTECH),,Sachets de stérilisation avec 1 face plastique et 1 face papier  une fermeture auto-adhésive et témoin de stérilisation.Ce sachet de stérilisation à fermeture autocollante permet d'emballer toute votre petite instrumentation dentaire avant de la stériliser à l'autoclave. Avantages :• Facilement pelables• Economiques• Autocollants • Qualité supérieur• Triple épaisseur •  Indicateur de stérilisation Caractéristiques techniques :• Conditionnement de vente : le sachet de 200 • Plusieurs dimensions disponible ,dimension_taille,254X381MM,17.45,35,,,,
https://www.megadental.fr/sachets-de-sterilisation-cybertech.html,,37280,SACHETS DE STERILISATION (CYBERTECH),,Sachets de stérilisation avec 1 face plastique et 1 face papier  une fermeture auto-adhésive et témoin de stérilisation.Ce sachet de stérilisation à fermeture autocollante permet d'emballer toute votre petite instrumentation dentaire avant de la stériliser à l'autoclave. Avantages :• Facilement pelables• Economiques• Autocollants • Qualité supérieur• Triple épaisseur •  Indicateur de stérilisation Caractéristiques techniques :• Conditionnement de vente : le sachet de 200 • Plusieurs dimensions disponible ,dimension_taille,89x254mm,8.5,18.9,1,2,8.95,8.5
https://www.megadental.fr/sachets-de-sterilisation-cybertech.html,,37280,SACHETS DE STERILISATION (CYBERTECH),,Sachets de stérilisation avec 1 face plastique et 1 face papier  une fermeture auto-adhésive et témoin de stérilisation.Ce sachet de stérilisation à fermeture autocollante permet d'emballer toute votre petite instrumentation dentaire avant de la stériliser à l'autoclave. Avantages :• Facilement pelables• Economiques• Autocollants • Qualité supérieur• Triple épaisseur •  Indicateur de stérilisation Caractéristiques techniques :• Conditionnement de vente : le sachet de 200 • Plusieurs dimensions disponible ,dimension_taille,83X159MM,5.9,12.8,1,2,8.95,8.5
https://www.megadental.fr/sachets-de-sterilisation-cybertech.html,,37280,SACHETS DE STERILISATION (CYBERTECH),,Sachets de stérilisation avec 1 face plastique et 1 face papier  une fermeture auto-adhésive et témoin de stérilisation.Ce sachet de stérilisation à fermeture autocollante permet d'emballer toute votre petite instrumentation dentaire avant de la stériliser à l'autoclave. Avantages :• Facilement pelables• Economiques• Autocollants • Qualité supérieur• Triple épaisseur •  Indicateur de stérilisation Caractéristiques techniques :• Conditionnement de vente : le sachet de 200 • Plusieurs dimensions disponible ,dimension_taille,134X280MM,14.9,31.9,1,2,8.95,8.5
https://www.megadental.fr/gaine-de-sterilisation-cybertech.html,,37915,GAINE DE STERILISATION (CYBERTECH),,,dimension_taille,75MM X 200M,11.45,27.9,1,,11.45,
https://www.megadental.fr/gaine-de-sterilisation-cybertech.html,,37915,GAINE DE STERILISATION (CYBERTECH),,,dimension_taille,100 MM X 200 M,16.95,34,1,,16.95,
https://www.megadental.fr/gaine-de-sterilisation-cybertech.html,,37915,GAINE DE STERILISATION (CYBERTECH),,,dimension_taille,50 MM X 200 M,9.5,19,1,2,9.95,9.5
https://www.megadental.fr/gaine-sterilisation-de-heathlcare-products.html,,35714,GAINE STERILISATION (DE HEATHLCARE PRODUCTS),,Mixtes papier/plastique pour autoclave avec test intégré. Non utilisable en chemiclave. Durée de conservation 6 mois. Avantages :• Qualité supérieur• Triple épaisseur • Indicateur de stérilisation Caractéristiques techniques :• Conditionnement de vente : le rouleau de 200m• Plusieurs tailles disponible ,taille,100mm,21.5,36,1,5,24.5,21.5
https://www.megadental.fr/gaine-sterilisation-de-heathlcare-products.html,,35714,GAINE STERILISATION (DE HEATHLCARE PRODUCTS),,Mixtes papier/plastique pour autoclave avec test intégré. Non utilisable en chemiclave. Durée de conservation 6 mois. Avantages :• Qualité supérieur• Triple épaisseur • Indicateur de stérilisation Caractéristiques techniques :• Conditionnement de vente : le rouleau de 200m• Plusieurs tailles disponible ,taille,200mm,55.4,71.5,1,,55.4,
https://www.megadental.fr/gaine-sterilisation-de-heathlcare-products.html,,35714,GAINE STERILISATION (DE HEATHLCARE PRODUCTS),,Mixtes papier/plastique pour autoclave avec test intégré. Non utilisable en chemiclave. Durée de conservation 6 mois. Avantages :• Qualité supérieur• Triple épaisseur • Indicateur de stérilisation Caractéristiques techniques :• Conditionnement de vente : le rouleau de 200m• Plusieurs tailles disponible ,taille,50mm,10.9,19.5,1,5,12.9,10.9
https://www.megadental.fr/gaine-sterilisation-de-heathlcare-products.html,,35714,GAINE STERILISATION (DE HEATHLCARE PRODUCTS),,Mixtes papier/plastique pour autoclave avec test intégré. Non utilisable en chemiclave. Durée de conservation 6 mois. Avantages :• Qualité supérieur• Triple épaisseur • Indicateur de stérilisation Caractéristiques techniques :• Conditionnement de vente : le rouleau de 200m• Plusieurs tailles disponible ,taille,250mm,67.9,95,1,,67.9,
https://www.megadental.fr/gaine-sterilisation-de-heathlcare-products.html,,35714,GAINE STERILISATION (DE HEATHLCARE PRODUCTS),,Mixtes papier/plastique pour autoclave avec test intégré. Non utilisable en chemiclave. Durée de conservation 6 mois. Avantages :• Qualité supérieur• Triple épaisseur • Indicateur de stérilisation Caractéristiques techniques :• Conditionnement de vente : le rouleau de 200m• Plusieurs tailles disponible ,taille,150mm,37.9,59,1,,37.9,
https://www.megadental.fr/gaine-sterilisation-de-heathlcare-products.html,,35714,GAINE STERILISATION (DE HEATHLCARE PRODUCTS),,Mixtes papier/plastique pour autoclave avec test intégré. Non utilisable en chemiclave. Durée de conservation 6 mois. Avantages :• Qualité supérieur• Triple épaisseur • Indicateur de stérilisation Caractéristiques techniques :• Conditionnement de vente : le rouleau de 200m• Plusieurs tailles disponible ,taille,300mm,105.9,129,1,,105.9,
https://www.megadental.fr/gaine-sterilisation-de-heathlcare-products.html,,35714,GAINE STERILISATION (DE HEATHLCARE PRODUCTS),,Mixtes papier/plastique pour autoclave avec test intégré. Non utilisable en chemiclave. Durée de conservation 6 mois. Avantages :• Qualité supérieur• Triple épaisseur • Indicateur de stérilisation Caractéristiques techniques :• Conditionnement de vente : le rouleau de 200m• Plusieurs tailles disponible ,taille,75mm,19.9,29.5,1,,19.9,
https://www.megadental.fr/sachets-sterilisation-dental-excellence.html,,37285,SACHETS STÉRILISATION (Dental excellence),,"Sachet de stérilisation autocollants recommandés uniquement dans un autoclave ou
chemiclave.",dimension_taille,57 x 13.5 cm,13.5,13.5,1,,13.5,
https://www.megadental.fr/sachets-sterilisation-dental-excellence.html,,37285,SACHETS STÉRILISATION (Dental excellence),,"Sachet de stérilisation autocollants recommandés uniquement dans un autoclave ou
chemiclave.",dimension_taille,70 x 254 mm,13.5,13.5,1,,13.5,
https://www.megadental.fr/sachets-sterilisation-dental-excellence.html,,37285,SACHETS STÉRILISATION (Dental excellence),,"Sachet de stérilisation autocollants recommandés uniquement dans un autoclave ou
chemiclave.",dimension_taille,9 x 23 cm,13.5,13.5,1,,13.5,
https://www.megadental.fr/sachets-sterilisation-dental-excellence-1.html,,37286,SACHETS STERILISATION (Dental excellence),,Papier/nylon pour une utilisation autoclave.Non utilisable en chemiclave. Qualité supérieure  triple épaisseur. Indicateur de stérilisation. Pelable.Stérilisez facilement tous vos petits instruments dentaires grâce à ce sachet de stérilisation Cybertech à fermeture auto-adhésive. Doté d'un témoin de stérilisation  il vous permettra d'emballer vos instruments dans l'autoclave et de vous assurer du bon déroulement de ce processus de décontamination.,dimension_taille,70X254MM,14.9,15.9,1,,14.9,
https://www.megadental.fr/sachets-sterilisation-dental-excellence-1.html,,37286,SACHETS STERILISATION (Dental excellence),,Papier/nylon pour une utilisation autoclave.Non utilisable en chemiclave. Qualité supérieure  triple épaisseur. Indicateur de stérilisation. Pelable.Stérilisez facilement tous vos petits instruments dentaires grâce à ce sachet de stérilisation Cybertech à fermeture auto-adhésive. Doté d'un témoin de stérilisation  il vous permettra d'emballer vos instruments dans l'autoclave et de vous assurer du bon déroulement de ce processus de décontamination.,dimension_taille,8.3X15.99CM,6.49,12.85,1,,6.49,
https://www.megadental.fr/sachets-sterilisation-dental-excellence-1.html,,37286,SACHETS STERILISATION (Dental excellence),,Papier/nylon pour une utilisation autoclave.Non utilisable en chemiclave. Qualité supérieure  triple épaisseur. Indicateur de stérilisation. Pelable.Stérilisez facilement tous vos petits instruments dentaires grâce à ce sachet de stérilisation Cybertech à fermeture auto-adhésive. Doté d'un témoin de stérilisation  il vous permettra d'emballer vos instruments dans l'autoclave et de vous assurer du bon déroulement de ce processus de décontamination.,dimension_taille,5.7X13.3 CM,10.2,10.9,1,,10.2,
https://www.megadental.fr/sachets-sterilisation-dental-excellence-1.html,,37286,SACHETS STERILISATION (Dental excellence),,Papier/nylon pour une utilisation autoclave.Non utilisable en chemiclave. Qualité supérieure  triple épaisseur. Indicateur de stérilisation. Pelable.Stérilisez facilement tous vos petits instruments dentaires grâce à ce sachet de stérilisation Cybertech à fermeture auto-adhésive. Doté d'un témoin de stérilisation  il vous permettra d'emballer vos instruments dans l'autoclave et de vous assurer du bon déroulement de ce processus de décontamination.,dimension_taille,89X254CM,9.4,18.5,1,,9.4,
https://www.megadental.fr/sachets-sterilisation-dental-excellence-1.html,,37286,SACHETS STERILISATION (Dental excellence),,Papier/nylon pour une utilisation autoclave.Non utilisable en chemiclave. Qualité supérieure  triple épaisseur. Indicateur de stérilisation. Pelable.Stérilisez facilement tous vos petits instruments dentaires grâce à ce sachet de stérilisation Cybertech à fermeture auto-adhésive. Doté d'un témoin de stérilisation  il vous permettra d'emballer vos instruments dans l'autoclave et de vous assurer du bon déroulement de ce processus de décontamination.,dimension_taille,14X25CM,16.9,31.9,1,,16.9,
https://www.megadental.fr/statmatic-smart-scican.html,,39080,Statmatic Smart (Scican),,La solution pour le nettoyage des pièces à main.Avantages :• Facilité d'utilisation• Hautes performances• Capacité d'accueil • Permet d'assurer la longévité des instruments• Plusieurs programmes de nettoyage pour permettre le plus de flexibilité• Design compact et pratique• Réduit les coûts• Sécurisé Caractéristiques Techniques :• Poids : 7 3 kg• Modèles : type 1  2 ou 3• Dimensions : 300 mm L x 280 mm P x 345 mm H,modele,Type 3,3780,3780,1,,3780,
https://www.megadental.fr/statmatic-smart-scican.html,,39080,Statmatic Smart (Scican),,La solution pour le nettoyage des pièces à main.Avantages :• Facilité d'utilisation• Hautes performances• Capacité d'accueil • Permet d'assurer la longévité des instruments• Plusieurs programmes de nettoyage pour permettre le plus de flexibilité• Design compact et pratique• Réduit les coûts• Sécurisé Caractéristiques Techniques :• Poids : 7 3 kg• Modèles : type 1  2 ou 3• Dimensions : 300 mm L x 280 mm P x 345 mm H,modele,Type 2,3576,3576,1,,3576,
https://www.megadental.fr/statmatic-smart-scican.html,,39080,Statmatic Smart (Scican),,La solution pour le nettoyage des pièces à main.Avantages :• Facilité d'utilisation• Hautes performances• Capacité d'accueil • Permet d'assurer la longévité des instruments• Plusieurs programmes de nettoyage pour permettre le plus de flexibilité• Design compact et pratique• Réduit les coûts• Sécurisé Caractéristiques Techniques :• Poids : 7 3 kg• Modèles : type 1  2 ou 3• Dimensions : 300 mm L x 280 mm P x 345 mm H,modele,Type 1,3408,3408,1,,3408,
https://www.megadental.fr/imprimante-etiquettes-a-code-barre-a5.html,,35976,IMPRIMANTE ÉTIQUETTES A CODE BARRE (A5),,- Imprimante d'étiquettes à code barres  destinées aux professionnels rigoureux  qui souhaitent archiver les informations relatives à la stérilisation des instruments utilisés pour les soins dentaires prodigués à leurs patients.- Date d’exécution du cycle.- Date de péremption.- Numéro de lot.- Modèle et numéro de série de l'autoclave.• Articles ne seront ni repris ni échangés.• Compatible uniquement avec les autoclaves A5 Hygene 18SD et A5 Hygene 22SD• Garantie 2 ansPrésentation de la marque A5 : ,type_produit,Étiquette à code barre 57x32mm,95,95,1,,95,
https://www.megadental.fr/imprimante-etiquettes-a-code-barre-a5.html,,35976,IMPRIMANTE ÉTIQUETTES A CODE BARRE (A5),,- Imprimante d'étiquettes à code barres  destinées aux professionnels rigoureux  qui souhaitent archiver les informations relatives à la stérilisation des instruments utilisés pour les soins dentaires prodigués à leurs patients.- Date d’exécution du cycle.- Date de péremption.- Numéro de lot.- Modèle et numéro de série de l'autoclave.• Articles ne seront ni repris ni échangés.• Compatible uniquement avec les autoclaves A5 Hygene 18SD et A5 Hygene 22SD• Garantie 2 ansPrésentation de la marque A5 : ,type_produit,Imprimante,1079,1079,1,,1079,
