url,marque,id_variante,designation,reference,descriptif,atribute1,attribute_1_value,atribute2,attribute_2_value,atribute3,attribute_3_value,prix_promo_unit,ref_price_unit,qty_dgrsf_1,qty_dgrsf_2,prix_prom_dgrsf_1,prix_prom_dgrsf_2
https://www.megadental.fr/biosonic-coltene.html,COLTENE,34429,BIOSONIC (COLTENE),1313-008,UC30 – Solution de nettoyage hyper concentrée universelle.UC31 – Réduit la corrosion et la rouille des instruments.Le lot de 20 unidoses de 15 ml.UC32 – Solution universelle de nettoyage enzymes provoquent la décomposition des salives tenaces.UC34 – Poudre concentrée pour le nettoyage du plâtre et du tartre.Ne pas utiliser sur de l’aluminium.UC38 – Solution nettoyant et germicide.UC39 – Solution de nettoyage pour les ciments.-Spécial ultrasons,contenance,15 ml,type_produit,Unidose(s), , ,49.95,54.6,1,,49.95,
https://www.megadental.fr/pistolet-vaporisateur-pour-1l-dental-excellence-979-6277.html,dental-excellence,28792,PISTOLET VAPORISATEUR POUR 1L (Dental excellence),8499-191,Le spray pour flacon d’1 litre pour la gamme Dental Express et Cybertech., , , , , , ,4.9,4.9,,,,
https://www.megadental.fr/dentasept-special-rotative-anios.html,ANIOS,35046,DENTASEPT SPECIAL ROTATIVE (ANIOS),4518-004,Dentasept Spécial Rotatif est une solution détergente désinfectante prête à l'emploi pour le traitement des fraises et de l'instrumentation canalaire avant leur stérilisation.Avantages :• Très large spectre d'activité antimicrobienne • Peut être utilisé en bac à ultrasons• Large compatibilité matériaux ; nickel  titane  tungstène  carbure de tungstène  aluminium etcCaractéristiques Techniques :• Propriétés microbiologiques : Bactéricide : EN 14476  EN 1040  EN 13727  mycobacterium tuberculosis (BK)  Levuricide EN 1275  EN 13624  Virucide HIV-1  HBV  BVDV (virus modèle HCV) et Herpès virus.• Temps de contact : 15 minutes.• Conditionnement : flacon de 2L ou bidon de 5L,contenance,5 L,type_produit,Bidon, , ,38.25,76.5,1,2,44.8,38.25
https://www.megadental.fr/dentasept-special-rotative-anios.html,ANIOS,35046,DENTASEPT SPECIAL ROTATIVE (ANIOS),4518-004,Dentasept Spécial Rotatif est une solution détergente désinfectante prête à l'emploi pour le traitement des fraises et de l'instrumentation canalaire avant leur stérilisation.Avantages :• Très large spectre d'activité antimicrobienne • Peut être utilisé en bac à ultrasons• Large compatibilité matériaux ; nickel  titane  tungstène  carbure de tungstène  aluminium etcCaractéristiques Techniques :• Propriétés microbiologiques : Bactéricide : EN 14476  EN 1040  EN 13727  mycobacterium tuberculosis (BK)  Levuricide EN 1275  EN 13624  Virucide HIV-1  HBV  BVDV (virus modèle HCV) et Herpès virus.• Temps de contact : 15 minutes.• Conditionnement : flacon de 2L ou bidon de 5L,contenance,2 L,type_produit,Flacon, , ,16.45,32.9,1,2,24.4,16.45
https://www.megadental.fr/micro-10-excel-unident.html,UNIDENT,36487,MICRO 10 EXCEL ( UNIDENT),3143-012,Concentré désinfectant et nettoyant de nouvelle génération pour le traitement des instruments dentaires et des fraises.Peut être utilisé en bac de trempage ou en bac à ultrasons.Avantages : • Dilution très économique • Pouvoir détergent renforcé• Excellente propriété microbiologique en seulement 10 min• Formule sans chlore qui vous assure une comptabilité matériaux et propriétés anticorrosion sans précédent.Caractéristiques techniques : • Conforme aux normes européennes• Couleur : Bleu • Parfum : Menthe fraîche Guide d'utilisation : 1. Diluer Micro 10 Excel dans un bac de trempage à 1% ou 2% (10ml ou 20ml pour 1L d'eau)2. Immerger les instruments dans la solution. Laisser agir pendant le temps de contact requis  selon l'efficacité recherchée.3. Retirer les instruments de la solution avec précaution et les inspecter. Les brosser si nécessaire pour enlever tous résidus visibles.4. Rincer les instruments à l'eau courante ou par immersion.5. Sécher les instruments avec un essuie-tout jetable propre et les préparer à la stérilisation.  , , , , , , ,22.5,45,1,2,37.1,22.5
https://www.megadental.fr/micro-10-excel-unident.html,UNIDENT,36487,MICRO 10 EXCEL ( UNIDENT),3143-012,Concentré désinfectant et nettoyant de nouvelle génération pour le traitement des instruments dentaires et des fraises.Peut être utilisé en bac de trempage ou en bac à ultrasons.Avantages : • Dilution très économique • Pouvoir détergent renforcé• Excellente propriété microbiologique en seulement 10 min• Formule sans chlore qui vous assure une comptabilité matériaux et propriétés anticorrosion sans précédent.Caractéristiques techniques : • Conforme aux normes européennes• Couleur : Bleu • Parfum : Menthe fraîche Guide d'utilisation : 1. Diluer Micro 10 Excel dans un bac de trempage à 1% ou 2% (10ml ou 20ml pour 1L d'eau)2. Immerger les instruments dans la solution. Laisser agir pendant le temps de contact requis  selon l'efficacité recherchée.3. Retirer les instruments de la solution avec précaution et les inspecter. Les brosser si nécessaire pour enlever tous résidus visibles.4. Rincer les instruments à l'eau courante ou par immersion.5. Sécher les instruments avec un essuie-tout jetable propre et les préparer à la stérilisation.  , , , , , , ,45,90,1,2,90,45
https://www.megadental.fr/rotasept-schulke-1.html,SCHULKE,39372,Rotasept (SCHULKE),3700-099,, , , , , , ,49.9,77.9,1,,49.9,
https://www.megadental.fr/rotasept-schulke-1.html,SCHULKE,39372,Rotasept (SCHULKE),3700-099,, , , , , , ,19.75,31.4,1,,19.75,
https://www.megadental.fr/ultra-clean-desinfectant-fraises-cybertech.html,CYBERTECH,37763,ULTRA CLEAN DESINFECTANT FRAISES  (CYBERTECH),4032-100,"Solution prête à l’emploi pour la désinfection et le nettoyage des fraises
et autres instruments rotatifs en bac à ultrasons.  Avantages :• Prêt à l’emploi• Bactéricide• Lévuricide• Tuberculocide• Protège contre la corrosion• Parfum agréable Caractéristiques Techniques :• Spectre d’action : Bactéricide incl. SARM  tuberculoïde  levuricide  désactivant viral incl.
VHB  VIH  VHC  VDVB• Temps d’action : Bactéricide incl. SARM 
levuricide : 5 min• Efficace contre tous les virus enveloppés incl. VHB  VIH  VHC  virus de la
grippe : 5 min• DM Classe IIB• Organisme notifié : 0473• Conditionnement : flacon de 2L ou bidon de 5LPrésentation de la marque Cybertech : ", , , , , , ,26.2,52.4,1,,26.2,
https://www.megadental.fr/ultra-clean-desinfectant-fraises-cybertech.html,CYBERTECH,37763,ULTRA CLEAN DESINFECTANT FRAISES  (CYBERTECH),4032-100,"Solution prête à l’emploi pour la désinfection et le nettoyage des fraises
et autres instruments rotatifs en bac à ultrasons.  Avantages :• Prêt à l’emploi• Bactéricide• Lévuricide• Tuberculocide• Protège contre la corrosion• Parfum agréable Caractéristiques Techniques :• Spectre d’action : Bactéricide incl. SARM  tuberculoïde  levuricide  désactivant viral incl.
VHB  VIH  VHC  VDVB• Temps d’action : Bactéricide incl. SARM 
levuricide : 5 min• Efficace contre tous les virus enveloppés incl. VHB  VIH  VHC  virus de la
grippe : 5 min• DM Classe IIB• Organisme notifié : 0473• Conditionnement : flacon de 2L ou bidon de 5LPrésentation de la marque Cybertech : ", , , , , , ,12.4,22.8,1,,12.4,
https://www.megadental.fr/pompe-15ml-mediflash-955-3025.html,mediflash,32187,POMPE 15ML MEDIFLASH,5247-177,, , , , , , ,6.5,6.5,,,,
https://www.megadental.fr/bac-de-decontamination-4l-dental-excellence-979-6282.html,dental-excellence,38089,Bac De Décontamination 4L (Dental excellence),8404-191,Bac de décontamination pour instruments avec panier perforé. Caractéristiques techniques: • Contenance : 4 litres.• Dimensions : Haut du bac : 31.5 x 20.6 cm. • Poids : 1.1kg• Fond du bac : 26 x 20 cm• Hauteur : 12.5 cm, , , , , , ,49.5,59,,,,
https://www.megadental.fr/desinfection-fraises-profection.html,PROFECTION,35062,DESINFECTION FRAISES (PROFECTION),8584-191,"Nettoyage et
désinfection des fraises  instruments rotatifs et à canaux.Avantages :• Compatible avec : nickel  titane  carbure de tungstène  aluminium... Caractéristiques Techniques :• Conditionnement : flacon de 2L ou bidon de 5L• Composition de N  N-didécyl-N 
N-diméthyllammonium  tensioactifs non ioniques  agent séquestrant  parfum 
colorant  excipients.• Présentation de la marque Profection : • Propriétés microbiologiques : Bactéricide en 5 min  20°c
(EN 1040  EN 13727+A1  EN 14561). Levuricide en 15min  20°c (EN
1275  EN 14562) Tuberculocide en 60min  20)c (EN 14348  EN 14563). Actif en
5min  20àc  sur PRV (virus modèle HBV)  Herpesvirus. BVDV (virus modèle HCV) 
Vaccinia virus. Virucide : HIV", , , , , , ,28.9,55.9,1,2,29.9,28.9
https://www.megadental.fr/desinfection-fraises-profection.html,PROFECTION,35062,DESINFECTION FRAISES (PROFECTION),8584-191,"Nettoyage et
désinfection des fraises  instruments rotatifs et à canaux.Avantages :• Compatible avec : nickel  titane  carbure de tungstène  aluminium... Caractéristiques Techniques :• Conditionnement : flacon de 2L ou bidon de 5L• Composition de N  N-didécyl-N 
N-diméthyllammonium  tensioactifs non ioniques  agent séquestrant  parfum 
colorant  excipients.• Présentation de la marque Profection : • Propriétés microbiologiques : Bactéricide en 5 min  20°c
(EN 1040  EN 13727+A1  EN 14561). Levuricide en 15min  20°c (EN
1275  EN 14562) Tuberculocide en 60min  20)c (EN 14348  EN 14563). Actif en
5min  20àc  sur PRV (virus modèle HBV)  Herpesvirus. BVDV (virus modèle HCV) 
Vaccinia virus. Virucide : HIV", , , , , , ,14.9,24.9,1,,14.9,
https://www.megadental.fr/bac-de-decontamination-1-litre-951-5903.html,megamaster-by-coxo,18434,BAC DE DECONTAMINATION 1 LITRE,7125-173,Bac de décontamination pour instruments avec panier perforé., , , , , , ,14.95,29.9,1,et,29.9,14.95
https://www.megadental.fr/steribox-larident-920-0522.html,larident,25190,STERIBOX (LARIDENT),2744-142,, , , , , , ,7.65,7.65,,,,
https://www.megadental.fr/eurobright-360-solution-thermodesinfecteur-3l-euronda-952-0765.html,euronda,29050,Eurobright 360 Solution Thermodésinfecteur 3l (EURONDA),0259-567,"Produit de rinçage
pour la désinfection thermique des instruments dentaires dans les appareils de
nettoyage et de désinfection.Avantages:• Prend en charge le rinçage des
instruments médicaux dans le désinfecteur thermique après le
nettoyage. • L'utilisation régulière d'Eurobright 360 favorise le séchage et
l'entretien des instruments. • Eurobright 360 réduit les taches  donne un
nouvel éclat aux surfaces en acier inoxydable et protège contre la
corrosion. • Eurobright 360 est un
concentré très efficace. Caractéristiques techniques :• Conditionnement de vente: Bidon de 3L• Seuls environ 1 à 2 ml de produit de rinçage par
litre d'eau de rinçage sont dosés en complément pour le rinçage
final. Pour de meilleurs résultats  nous vous recommandons d'utiliser de
l'eau déminéralisée. ", , , , , , ,65.99,65.99,,,,
https://www.megadental.fr/solution-biosonic-uc40-5l-coltene-895-3151.html,coltene,38576,SOLUTION  BIOSONIC UC40 5L (COLTENE),5373-017,"La
nouvelle solution universelle (concentration 2%) offre une formule unique pour
le pré-nettoyage et la décontamination des instruments dentaires. Elle combine
les propriétés de nettoyage des solutions éprouvées BioSonic  des enzymes et
protège de la corrosion pour une élimination efficace des déchets organiques
(sang  salive  tissue  etc.) présents sur les mains et les instruments utilisés
dans le cabinet ou laboratoire dentaire.  •
Conformité HTM 01-05.•
Sans aldéhyde.•
Sans phosphate.•
Sans ammoniac.•
Biodégradable.", , , , , , ,149.35,149.35,,,,
https://www.megadental.fr/pince-a-fraises-unite-------dental-excellence-979-4391.html,dental-excellence,12046,PINCE A FRAISES  UNITE                         (Dental excellence),6513-191,Instrument en acier inoxydable haute performance.Finition garantie.Dispositif médical de classe I., , , , , , ,8.9,8.9,,,,
https://www.megadental.fr/bac-decontamination-inox-pour-fraise-mini-fen-dental-excellence-979-4306.html,dental-excellence,12077,BAC DECONTAMINATION INOX POUR FRAISE MINI-FEN  (Dental excellence),6528-191,Instrument en acier inoxydable haute performance.Finition garantie.Dispositif médical de classe I., , , , , , ,36.65,36.65,,,,
https://www.megadental.fr/sonocleaner-17l-encastrable--2017-e-gamasonic-883-2040.html,gamasonic,20357,SONOCLEANER 17L  ENCASTRABLE      2017-E GAMASONIC,4262-005,"Cuve de
Nettoyage par ultrasons avec dosage automatique du produit et remplissage en
eau. Manipulation réduite  dosage maîtrisé  minuterie électronique et
remplissage semi-automatique. Modèle
encastrable. Cuve de 17 Litres", , , , , , ,4210.64,4210.64,,,,
https://www.megadental.fr/support-pour-couvercle---62-59-109-sirona-892-5881.html,dentsply-sirona,21227,SUPPORT POUR COUVERCLE            62-59-109 SIRONA,7003-014,"Support
adapté aux couvercles du DAC Universal SIRONA  pouvant en accueillir 2  livré
vide sans couvercle. Couleur blanche.", , , , , , ,258.49,258.49,,,,
https://www.megadental.fr/panier-inox-p12-------gamasonic-883-4165.html,gamasonic,20652,PANIER INOX P12                          GAMASONIC,6387-005,, , , , , , ,288.1,288.1,,,,
https://www.megadental.fr/sonocleaner-13l-encastrable--2012-e-gamasonic-883-1354.html,gamasonic,22409,SONOCLEANER 13L  ENCASTRABLE      2012-E GAMASONIC,3576-005,Cuve de nettoyage par ultrasons encastrable.Sonocleaner permet de nettoyer de manière efficace tous vos instruments pour la préparation à la stérilisation. Couvercle insonorisant.Dosage du produit et remplissage en eau automatiques.Capacité : 13L, , , , , , ,3700.28,3700.28,,,,
https://www.megadental.fr/panier-pour-clean-one-18l-ref-1200034007-scitech-892-1201.html,scitex,21048,PANIER POUR CLEAN ONE 18L   REF 1200034007 SCITECH,3423-014,, , , , , , ,169.5,169.5,,,,
https://www.megadental.fr/panier-inox-p3-gamasonic-884-8038.html,gamasonic,22546,PANIER INOX P3  (GAMASONIC),0250-006,, , , , , , ,148.37,148.37,,,,
https://www.megadental.fr/panier-biosonic-uc152xd-23-pour-uc100xd--coltene-880-4478.html,coltene,23392,Panier Biosonic UC152XD 2/3 Pour UC100XD     (COLTENE),6690-002,, , , , , , ,231.39,231.39,,,,
https://www.megadental.fr/acquolab-ozoactive-mectron-897-4539.html,mectron-,33122,Acquolab Ozoactive (MECTRON),6751-019,"L’appareil OzoActive génère de l’ozone pour la distribution
de ce gaz dans les lignes d’irrigation des unités à ultrasons
et PIEZOSURGERY® de Mectron  ce qui donne des concentrations d’eau ozonée allant de 0 011 mg à 0 079 mg par
litre. Dans cette plage de valeurs de concentrations  il a
été démontré que l’eau ozonée a des effets de biocide. Le flux de l’eau ozonée minimise le risque de transmission
de champignons  de bactéries et de virus par les aérosols
sans laisser de résidus chimiques ; en quelques secondes
l’ozone se transforme en oxygène.
L’appareil OzoActive est spécialement conçu pour générer
de l’eau ozonée à une plage de concentrations extrêmement sûre aussi bien pour les patients que pour les
opérateurs. Il peut être utilisé quel que soit le réglage de
l’appareil  même pour les traitements les plus longs.", , , , , , ,1490,1490,,,,
https://www.megadental.fr/support-becher-600ml-uc150-coltene-895-3142.html,coltene,27135,Support Becher 600ml Uc150  (COLTENE),5364-017,Support pour Biosonic UC150 pour gobelets de 600ml, , , , , , ,35.43,35.43,,,,
https://www.megadental.fr/bac-multifonctions-avec-1-bidon-de-1l-de-solution-a5-clean-4111-173-dm-dm51.html,a5,29993,BAC MULTIFONCTIONS AVEC 1 BIDON DE 1L DE SOLUTION A5 CLEAN 4111-173 DM*,DM51,A5 clean a évolué et s'appelle désormais A5 clean Fast  les temps de cycles sont plus courts. Il intègre une pompe centrifuge qui permet d'évacuer les liquides en quelques secondes. Les phases d'évacuation des liquides usagés  et de l'eau de rinçage sont réduites de 15 minutes.Réf : 4111173, , , , , , ,3479,4690,,,,
https://www.megadental.fr/bac-a-ultrasons-9-i-a5-951-3993.html,a5,8907,BAC A ULTRASONS 9 I A5,5115-173,"La cuve à
ultrasons A5 SONIC utilise
le procédé de détersion à ultrasons (cavitation)  ce qui permet de nettoyer de
façon méticuleuse et d'accéder aux recoins difficilement atteignables par un
nettoyage manuel.Présentation de la marque A5 : Le nettoyage est également
sans risques et évite coupures ou piqûres causées par la manipulation des
instruments contaminés.Le
chauffage s'interrompt
automatiquement lorsque la température sélectionnée est atteinte.Dégazage
(DEGAS) : cette
fonction active les ultrasons par intermittence. Ce procédé réduit les gaz
dissous dans le liquide et améliore l’efficacité du lavage suivant.SWEEP : Le
procédé de nettoyage par ultrasons est basé sur des ondes ultrasoniques à
fréquence différente ce qui augmente la distribution de l'énergie des ultrasons
dans le liquide de lavage. Le nettoyage
le plus efficace.
Evacuation : La cuve se
vide en ouvrant la vanne spécialement dédiée à cet effet. 1 cuve de 9L = 1 chargement
d'autoclave 18 L
Chauffage intégré
Economie de temps et de manipulation



















Garantie
2 ans.", , , , , , ,1290,1995,,,,
